HEAD	id	access_class	last_access	read_security_id	write_security_id	object_name	access_class_context	owner	longitude	latitude	tag0	tag1	tag2	tag3	tag4	tag5	tag6	tag7	tag8	tag9	payload
DATA	20408	CO_Place	1/2/70 0:00	0	0	Men of the North	NULL	NULL	144.912828	-37.74696	Anglican Church	1 Marco Polo St		Essendon North		VIC	3041	AU	4	19:00:00	NULL
DATA	20409	CO_Place	1/2/70 0:00	0	0	Second Class Citizens	NULL	NULL	-118.1310199	34.18104474		"2052 North Lake Avenue, Suite F"		Altadena		California	91001	US	1	9:00:00	NULL
DATA	20410	CO_US_Place	1/2/70 0:00	0	0	Newtown Tue TOPIC	NULL	NULL	151.1806779	-33.89662544	Brown St Library	8-10 Brown St		Newtown	locale	NSW	2042	AU	3	12:30:00	NULL
DATA	20411	CO_US_Place	1/2/70 0:00	0	0	No Matter What Group	NULL	NULL	-75.8110698	40.8647265	Zion Lutheran Church	2 East Catawissa Street		Nesquehoning		PA	18240-1603	US	1	16:00:00	NULL
DATA	20412	CO_US_Place	1/2/70 0:00	0	0	Sunday on the Heights	NULL	NULL	-76.66444302	39.34031346	Saint John\'s Evangelical Lutheran Church	4403 Pimlico Road		Baltimore	Baltimore City	MD	21215	US	1	16:00:00	NULL
DATA	20413	CO_US_Place	1/2/70 0:00	0	0	NA Back Room	NULL	NULL	-77.260926	38.672249	Rebos Club	12902 Occoquan Rd		Woodbridge	Prince William County	VA	22191	US	1	16:00:00	NULL
DATA	20414	CO_US_Place	1/2/70 0:00	0	0	I Can\'t Do It Alone	NULL	NULL	-76.6542708	39.2875621	New Hope	2401 West Baltimore Street		Baltimore	Baltimore City	MD	21223	US	1	16:00:00	NULL
DATA	20415	CO_US_Place	1/2/70 0:00	0	0	Sunday Women\'s Rap	NULL	NULL	-76.591533	39.304999	Dee\'s Place	1212 N. Wolfe St.		Baltimore	Baltimore City	MD	21213	US	1	16:00:00	NULL
DATA	20416	CO_Place	1/2/70 0:00	0	0	The Living Clean Group	NULL	NULL	-76.940935	38.9537616		4318 Hamilton Ave		Hyattsville		MD		US	1	16:30:00	NULL
DATA	20417	CO_Place	1/2/70 0:00	0	0	The Journey Continues	NULL	NULL	-76.0971458	36.824822	St. Francis Episcopal Church	509 S Rosemont Road		Virginia Beach		VA	23452	US	1	17:00:00	NULL
DATA	20418	CO_Place	1/2/70 0:00	0	0	Higher Power Hour	NULL	NULL	-79.9499773	37.3099147	Trinity Lutheran Church	4040 Williamson Road NW		Roanoke		VA	24012	US	1	17:00:00	NULL
DATA	20419	CO_US_Place	1/2/70 0:00	0	0	Willow Street Group	NULL	NULL	-76.2518672	39.9741364	Ascension Lutheran Church	600 Penn Grant Road		Lancaster		PA	17602	US	1	17:00:00	NULL
DATA	20420	CO_US_Place	1/2/70 0:00	0	0	We Do Recover Group	NULL	NULL	-75.8879499	41.2422015	Good Shepherd Lutheran Church	190 South Main Street		Wilkes Barre		PA	18701-1501	US	1	17:00:00	NULL
DATA	20421	CO_US_Place	1/2/70 0:00	0	0	Youth In Recovery	NULL	NULL	-75.6000701	38.3572914	Salisbury Substance Abuse Community Center	"726 South Salisbury Boulevard, Suite E"		Salisbury	Wicomico	MD	21801	US	1	17:00:00	NULL
DATA	20422	CO_US_Place	1/2/70 0:00	0	0	God\'s Choice	NULL	NULL	-76.6218339	39.2948759		410 West Franklin St.		Baltimore	Baltimore City	MD	21201	US	1	17:00:00	NULL
DATA	20423	CO_US_Place	1/2/70 0:00	0	0	Strong Connections on Sunday	NULL	NULL	-76.6435647	39.3059618	Saint Gregory the Great Church	1524 North Gilmor St.		Baltimore	Baltimore City	MD	21217	US	1	17:00:00	NULL
DATA	20424	CO_US_Place	1/2/70 0:00	0	0	We Can Help	NULL	NULL	-76.632854	39.28203	Paul\'s Place	1118 Ward St.		Baltimore	Baltimore City	MD	21230	US	1	17:00:00	NULL
DATA	20425	CO_US_Place	1/2/70 0:00	0	0	I Need Help	NULL	NULL	-76.6076414	39.3402351	Blessed Sacrament Church	4105 Old York Road		Baltimore	Baltimore City	MD	21218	US	1	17:00:00	NULL
DATA	20426	CO_US_Place	1/2/70 0:00	0	0	Foundations	NULL	NULL	-77.98026	39.445315	Callahan Counseling Services	1020 Winchester Avenue		Martinsburg	Berkeley County	WV	25401	US	1	17:15:00	NULL
DATA	20427	CO_US_Place	1/2/70 0:00	0	0	Gladstone Just For Today	NULL	NULL	151.2574993	-23.8411148	"St Saviour’s Hall,"	"70 Auckland Street,"		Gladston		QLD	4680	AU	4	19:00:00	NULL
DATA	20428	CO_US_Place	1/2/70 0:00	0	0	Goulburn Women\'s Meeting	NULL	NULL	149.712677	-34.753404	&quot;the Yurt&quot; Behind Anglicare	130 Cowper St		Goulburn		NSW	2580	AU	4	18:30:00	NULL
DATA	20429	CO_US_Place	1/2/70 0:00	0	0	Granville Wed Farsi	NULL	NULL	151.0093506	-33.83289193	Granville Town Hall	10 Carlton Street		Granville		NSW	2142	AU	4	19:00:00	NULL
DATA	20430	CO_US_Place	1/2/70 0:00	0	0	Griffith NA	NULL	NULL	146.0338803	-34.2852182	Griffith Community Centre	80 Benerembah St		Griffith		NSW	2680	AU	4	19:00:00	NULL
DATA	20431	CO_US_Place	1/2/70 0:00	0	0	Hervey Bay - Just for Today	NULL	NULL	152.8402541	-25.2818894	Country Women\'s Association Hall	7 Torquay Rd		Harvey Bay		QLD	4655	AU	4	18:00:00	NULL
DATA	20432	CO_US_Place	1/2/70 0:00	0	0	Hastings Wednesday 7.30pm	NULL	NULL	145.1847352	-38.3078946	Westernport Secondary School	215 High Street Hastings		Hastings		VIC	3915	AU	4	19:30:00	NULL
DATA	20433	CO_US_Place	1/2/70 0:00	0	0	Katoomba Living Clean	NULL	NULL	150.312766	-33.709703	Neighbourhood centre	8 Station St		Katoomba		NSW	2780	AU	4	20:00:00	NULL
DATA	20434	CO_US_Place	1/2/70 0:00	0	0	Kings Cross Wed WOMEN\'S	NULL	NULL	151.2245281	-33.87162148	Wayside Chapel (upstairs)	29 Hughes St		Kings Cross	locale	NSW	2011	AU	4	17:45:00	NULL
DATA	20435	CO_US_Place	1/2/70 0:00	0	0	"I Can\'t, We Can"	NULL	NULL	-81.961412	35.015361	New Beginnings United Methodist Church	210 Rainbow Lake Rd		Boiling Springs	Spartanburg	SC	29316	US	3	18:30:00	NULL
DATA	20436	CO_US_Place	1/2/70 0:00	0	0	Melton Wednesday	NULL	NULL	144.8135054	-37.7382397		43 Unitt St		Melton		VIC	3337	AU	4	19:00:00	NULL
DATA	20437	CO_US_Place	1/2/70 0:00	0	0	MIDLAND Wednesday	NULL	NULL	116.0027142	-31.88964356	Midland Junction Lotteries House	Corner Helena Street and Great Eastern Highway		Midland Junction		WA	6056	AU	4	18:30:00	NULL
DATA	20438	CO_US_Place	1/2/70 0:00	0	0	Nambour Traditions	NULL	NULL	152.9640259	-26.6205153	Uniting Church	37 Coronation Ave		Nambour		QLD	4560	AU	4	12:30:00	NULL
DATA	20439	CO_US_Place	1/2/70 0:00	0	0	Just For Today	NULL	NULL	153.04897	-27.469796	New Farm Neighbourhood Centre	967 Brunswick St		New Farm		QLD	4005	AU	4	12:15:00	NULL
DATA	20440	CO_US_Place	1/2/70 0:00	0	0	Northcote Wednesday	NULL	NULL	144.9962806	-37.7831959	All Saints church	Cnr High St & Walker St		Northcote		VIC	3070	AU	4	19:30:00	NULL
DATA	20441	CO_US_Place	1/2/70 0:00	0	0	Parramatta Men\'s	NULL	NULL	151.0044227	-33.8155673	Parramatta Mission	119 Macquarie Street		Parramatta		NSW	2150	AU	4	19:00:00	NULL
DATA	20442	CO_Place	1/2/70 0:00	0	0	Port Macquarie Wed STEPS&TRADITIONS	NULL	NULL	152.908659	-31.43279642	Uniting Church (next to KFC)	Horton St		Port Macquarie	Sarthe	NSW	2444	AU	4	19:00:00	NULL
DATA	20443	CO_US_Place	1/2/70 0:00	0	0	Pyrmont Wed	NULL	NULL	151.1934614	-33.8689149	Maybank Basketball Courts	85-97 Harris St		Pyrmont	locale	NSW	2009	AU	4	19:00:00	NULL
DATA	20444	CO_US_Place	1/2/70 0:00	0	0	Singleton Wed	NULL	NULL	151.166984	-32.566434	Salvation Army Hall	4 York St		Singleton		NSW	2330	AU	4	19:30:00	NULL
DATA	20445	CO_US_Place	1/2/70 0:00	0	0	Southport Wed GUEST SPEAKER/TOPIC	NULL	NULL	153.4105511	-27.96932511	St Peter\'s church	83 Nerang Street		Southport		QLD	4215	AU	4	19:00:00	NULL
DATA	20446	CO_US_Place	1/2/70 0:00	0	0	Townsville Wed TOPIC (City Group)	NULL	NULL	146.8139895	-19.2574491	St Andrews church hall	cnr of Stokes st  and Wills st		Townsville	locale	QLD	4810	AU	4	19:00:00	NULL
DATA	20447	CO_US_Place	1/2/70 0:00	0	0	Warriewood Wed JUST FOR TODAY	NULL	NULL	151.2932816	-33.7103313	Narrabeen Baptist Church.	13 Grenfall avenue		Warriewood	locale	NSW	2102	AU	4	19:00:00	NULL
DATA	20448	CO_US_Place	1/2/70 0:00	0	0	Sunday Spiritual	NULL	NULL	-77.434242	37.5170426	Healing Place	700 Dinwiddie Avenue		Richmond		VA	23224	US	1	9:45:00	NULL
DATA	20449	CO_US_Place	1/2/70 0:00	0	0	United We Stand	NULL	NULL	-76.7574829	39.273595	Immanuel United Church of Christ	1905 Edmondson Avenue		Catonsville	Baltimore	MD	21228	US	1	11:00:00	NULL
DATA	20450	CO_US_Place	1/2/70 0:00	0	0	Sunday Men\'s Rap	NULL	NULL	-76.6174475	39.3189215	Bank of America Building	2530 North Charles Street		Baltimore	Baltimore City	MD	21218	US	1	11:30:00	NULL
DATA	20451	CO_US_Place	1/2/70 0:00	0	0	Faith	NULL	NULL	-76.3954998	37.0537395	Riverside Behavioral Health Center	2244 Executive Drive		Hampton		VA	23666	US	1	12:00:00	NULL
DATA	20452	CO_US_Place	1/2/70 0:00	0	0	Addicts in the Belfry	NULL	NULL	-78.4819099	38.0309026	The Haven at First & Market	112 West Main Street		"Charlottesville,"		VA	22902	US	1	12:00:00	NULL
DATA	20453	CO_US_Place	1/2/70 0:00	0	0	Primary Purpose	NULL	NULL	-77.482157	38.3098778	Snowden Mental Health  (Room #119)	1200 Sam Perry Blvd.		Fredericksburg		VA	22401	US	1	12:00:00	NULL
DATA	20454	CO_Place	1/2/70 0:00	0	0	Sunday Steps & Traditions Group	NULL	NULL	-75.468394	40.608323	Sacred Heart Hospital	421 West Chew Street		Allentown		PA	18102-3406	US	1	12:00:00	NULL
DATA	20455	CO_US_Place	1/2/70 0:00	0	0	Recovery with Integrity Group	NULL	NULL	-76.7049723	39.971585	Gaudenzia	1141 East Market Street		York		PA	17403-1157	US	1	12:00:00	NULL
DATA	20456	CO_US_Place	1/2/70 0:00	0	0	NA Moving On	NULL	NULL	-76.6104937	39.2980213	Our Daily Bread	725 Fallsway		Baltimore	Baltimore City	MD	21202	US	1	12:00:00	NULL
DATA	20457	CO_US_Place	1/2/70 0:00	0	0	Midday Meditations and Miracles	NULL	NULL	-77.044308	38.911921	Dupont Circle Club	1623 Connecticut Avenue NW		Washington	District of Columbia	DC	20009	US	1	12:00:00	NULL
DATA	20458	CO_US_Place	1/2/70 0:00	0	0	It’s About Time	NULL	NULL	-76.2400099	36.8900507	Norview United Methodist Church	1112 Norview Avenue		Norfolk		VA	23513	US	1	18:00:00	NULL
DATA	20459	CO_US_Place	1/2/70 0:00	0	0	Exodus to Genesis Group	NULL	NULL	-76.8938607	40.2822535	Wesley Union AME Zion Church	2219 North 5th Street		Harrisburg		PA	17110-2310	US	1	18:00:00	NULL
DATA	20460	CO_Place	1/2/70 0:00	0	0	Together We Care	NULL	NULL	-79.5251718	37.3343616	Bedford Presbyterian Community Center	112 Center St		Bedford		VA	24523	US	1	18:00:00	NULL
DATA	20461	CO_US_Place	1/2/70 0:00	0	0	Riverside Recovery	NULL	NULL	-77.51775748	37.55094866	Pony Pasture Parking Lot	near 7300 Riverside Drive		Richmond		VA	23225	US	1	10:00:00	NULL
DATA	20462	CO_Place	1/2/70 0:00	0	0	Just For Today Group	NULL	NULL	-77.17142344	38.88264823	Unity Club	116 W Broad St		Falls Church		VA		US	1	12:00:00	NULL
DATA	20463	CO_Place	1/2/70 0:00	0	0	H.O.W.	NULL	NULL	-77.658713	37.4666189	"St. Francis Medical Center, Assisi Room"	13700 St. Francis Blvd.		Midlothian		VA	23114	US	1	19:00:00	NULL
DATA	20464	CO_US_Place	1/2/70 0:00	0	0	Keep Coming Back	NULL	NULL	-76.0783243	38.5643758	New Way of Life Club	742 Race St.		Cambridge	Dorchester	MD	21613	US	1	18:00:00	NULL
DATA	20465	CO_US_Place	1/2/70 0:00	0	0	Therapeutic Value	NULL	NULL	-76.56621516	39.29249245	Recovery for Life Club	3717 East Baltimore Street		Baltimore	Baltimore City	MD	21224	US	1	18:00:00	NULL
DATA	20466	CO_Place	1/2/70 0:00	0	0	Clean But Not Straight	NULL	NULL	-75.5622633	39.7544882	Westminster Presbyterian	1502 W. 13th. St.		Wilmington	New Castle	DE	19806	US	1	18:00:00	NULL
DATA	20467	CO_US_Place	1/2/70 0:00	0	0	Staying Clean	NULL	NULL	-76.33489609	39.5617651	St. Margaret\'s Catholic Church	141 North Hickory Avenue		Bel Air	Harford	MD	21014	US	1	18:00:00	NULL
DATA	20468	CO_Place	1/2/70 0:00	0	0	Living Just For Today	NULL	NULL	-79.2427533	37.3318127	St. Andrew\'s Presbyterian Church.	21206 Timberlake Road		Lynchburg	Campbell County	VA	24502	US	1	18:30:00	NULL
DATA	20469	CO_US_Place	1/2/70 0:00	0	0	Just For Today	NULL	NULL	-79.0890797	38.1528318	Valley Mission	1513 W. Beverley Street		Staunton		VA	24401	US	1	18:30:00	NULL
DATA	20470	CO_US_Place	1/2/70 0:00	0	0	New Beginning Group	NULL	NULL	-75.5848369	40.613091	Jordan Lutheran Church	5103 Snowdrift Road		Orefield		PA	18069	US	1	18:30:00	NULL
DATA	20471	CO_US_Place	1/2/70 0:00	0	0	Sunday Night Recovery	NULL	NULL	-75.6049471	39.714629	Saint James Episcopal Church	2 South Augustine Street		Wilmington	New Castle	DE	19804	US	1	18:30:00	NULL
DATA	20472	CO_US_Place	1/2/70 0:00	0	0	The Best Step & Tradition Meeting Around	NULL	NULL	-76.91289	38.885146	Greater Beulah Baptist Church	6056 Old Central Avenue		"Capitol Heights,"	Prince Georges	MD	20743	US	1	18:30:00	NULL
DATA	20473	CO_US_Place	1/2/70 0:00	0	0	Freedom to Change	NULL	NULL	-75.38838744	38.69215905	Georgetown Presbyterian Church	203 North Bedford Street		Georgetown	Sussex	DE	19947	US	1	18:30:00	NULL
DATA	20474	CO_Place	1/2/70 0:00	0	0	We Do Recover	NULL	NULL	-77.29145777	37.3071041	John Randolph Medical Center	411 West Randolph Road		Hopewell		VA	23860	US	1	19:00:00	NULL
DATA	20475	CO_US_Place	1/2/70 0:00	0	0	Courage To Change	NULL	NULL	-78.8647091	38.4484615	Muhlenberg Lutheran Church	281 East Market Street		Harrisonburg		VA	22801	US	1	19:00:00	NULL
DATA	20476	CO_US_Place	1/2/70 0:00	0	0	Sunday Nite Survivors	NULL	NULL	-78.7557549	39.648309	Friendship Haven Church	248 Williams Street		Cumberland	Allegany County	MD	21502	US	1	19:00:00	NULL
DATA	20477	CO_US_Place	1/2/70 0:00	0	0	Set It Off	NULL	NULL	-77.4709188	38.2838184	Thurman-Brisben Center (Homeless Shelter)	471 Central Road		Fredericksburg		VA	22401	US	1	19:00:00	NULL
DATA	20478	CO_US_Place	1/2/70 0:00	0	0	No A.N.D.A.	NULL	NULL	-78.165147	39.181945	Market Street United Methodist Church	131 S. Cameron Street		Winchester		VA	22601	US	1	19:00:00	NULL
DATA	20479	CO_US_Place	1/2/70 0:00	0	0	Finding A New Way to Live	NULL	NULL	-78.5124609	38.8703895	Woodstock Hospital	759 South Main Street		Woodstock		VA	22664	US	1	19:00:00	NULL
DATA	20480	CO_US_Place	1/2/70 0:00	0	0	New Phase Four	NULL	NULL	-76.3042616	36.8369615	Saint John\'s Episcopal Church	424 Washington Street		Portsmouth		VA	23704	US	1	19:00:00	NULL
DATA	20481	CO_US_Place	1/2/70 0:00	0	0	Carena Group	NULL	NULL	-75.4843851	40.6035167	Christ Fellowship Church	1215 Chew Street		Allentown		PA	18102-3707	US	1	19:00:00	NULL
DATA	20482	CO_US_Place	1/2/70 0:00	0	0	We Choose to Live Group	NULL	NULL	-76.9253674	41.2494525	Bethany Lutheran Church	369 Broad Street		Montoursville		PA	17754-2221	US	1	19:00:00	NULL
DATA	20483	CO_US_Place	1/2/70 0:00	0	0	Frankston Wednesday Womens meeting	NULL	NULL	145.1515523	-38.13855061	Karingal Place Neighbourhood Centre	103 Ashleigh Ave		Frankston		VIC	3199	AU	4	19:30:00	NULL
DATA	20484	CO_US_Place	1/2/70 0:00	0	0	Whatever Happens Group	NULL	NULL	-81.024634	33.99712	Palm Campus Ministry	728 Pickens Street		Columbia	Richland	SC	29201	US	4	12:00:00	NULL
DATA	20485	CO_US_Place	1/2/70 0:00	0	0	New Horizons Group	NULL	NULL	-75.6437691	40.2448244	First United Methodist Church	414 East High Street		Pottstown		PA	19464-5678	US	1	19:00:00	NULL
DATA	20486	CO_US_Place	1/2/70 0:00	0	0	One Addict Helping Another Group	NULL	NULL	-75.9736688	40.9550637	Trinity Lutheran Church	5 West Green Street		Hazleton		PA	18201-7804	US	1	19:00:00	NULL
DATA	20487	CO_US_Place	1/2/70 0:00	0	0	Promise of Freedom Group	NULL	NULL	-75.1980379	40.9846303	Saint John\'s Evangelical Lutheran Church	9 North 9th Street		Stroudsburg		PA	18360-1723	US	1	19:00:00	NULL
DATA	20488	CO_US_Place	1/2/70 0:00	0	0	Value of Life	NULL	NULL	-76.9845352	40.17844	St. Peters Lutheran Church	131 Nittany Drive		Mechanicsburg		PA	17055	US	1	19:00:00	NULL
DATA	20489	CO_US_Place	1/2/70 0:00	0	0	Living Clean	NULL	NULL	-77.7108371	37.5676106	Manakin Episcopal Church	985 Huguenot Trail		Midlothian		VA	23113	US	1	19:00:00	NULL
DATA	20490	CO_Place	1/2/70 0:00	0	0	Atmosphere of Recovery	NULL	NULL	-77.415143	37.543477	Bethlelem Baptist Church	1920 Fairmount Avenue		Richmond		VA	23223	US	1	19:00:00	NULL
DATA	20491	CO_US_Place	1/2/70 0:00	0	0	The Real Recovering Addicts of Germantown	NULL	NULL	-77.272595	39.182968	Mother Seton Catholic Church	19951 Father Hurley Blvd.		Germantown		MD	20874	US	1	19:00:00	NULL
DATA	20492	CO_US_Place	1/2/70 0:00	0	0	Another Look	NULL	NULL	-77.144518	38.781929	Franconia UMC	6037 Franconia Rd		Alexandria	Fairfax County	VA	22151	US	1	19:00:00	NULL
DATA	20493	CO_US_Place	1/2/70 0:00	0	0	Clean On The Hill	NULL	NULL	-76.9997505	38.8854543	Capitol Hill UMC	421 Seward Square SE		Washington	District of Columbia	DC	20003	US	1	19:00:00	NULL
DATA	20494	CO_Place	1/2/70 0:00	0	0	Closed Sunday	NULL	NULL	-76.902698	38.804935	Bells UMC	6016 Allentown Rd		Suitland	Prince George\'s County	MD	20746	US	1	19:00:00	NULL
DATA	20495	CO_US_Place	1/2/70 0:00	0	0	Basket Case	NULL	NULL	-76.551573	38.288028	St Andrew\'s Church	44078 St Andrew\'s Church Rd		California	St Mary\'s County	MD	20619	US	1	19:00:00	NULL
DATA	20496	CO_US_Place	1/2/70 0:00	0	0	The Journey Continues	NULL	NULL	-77.484571	39.070025	St. David\'s Episcopal Church	43600 Russell Branch Parkway		Ashburn		VA	20147	US	1	19:00:00	NULL
DATA	20497	CO_US_Place	1/2/70 0:00	0	0	This Is How	NULL	NULL	-75.5678663	39.798641	Mount Lebanon Church	850 Mount Lebanon Road		Wilmington	New Castle	DE	19803	US	1	19:00:00	NULL
DATA	20498	CO_US_Place	1/2/70 0:00	0	0	Gratitude Group	NULL	NULL	-76.33648396	39.41063358	Joppatowne Christian Church	725 Trimble Road		Joppa	Harford	MD	21085	US	1	19:00:00	NULL
DATA	20499	CO_US_Place	1/2/70 0:00	0	0	Shot of Hope	NULL	NULL	-76.6953937	39.2593704	Hope Presbyterian	4748 Shelbourne Rd.		Arbutus	Baltimore	MD	21227	US	1	19:00:00	NULL
DATA	20500	CO_US_Place	1/2/70 0:00	0	0	Blast of Recovery-East	NULL	NULL	-76.594528	39.328591	Grace Baptist	3201 The Alameda		Baltimore	Baltimore City	MD	21218	US	1	19:00:00	NULL
DATA	20501	CO_US_Place	1/2/70 0:00	0	0	12 & 12 for Life	NULL	NULL	-76.629401	39.3312408	St. Luke\'s Evangelical Lutheran Church on the Avenue	"W 36th St & Chestnut Ave, Baltimore"		Baltimore	Baltimore City	MD	21218	US	1	19:00:00	NULL
DATA	20502	CO_US_Place	1/2/70 0:00	0	0	We Do Recover	NULL	NULL	-76.6062712	39.0414493	South Shore Recovery Club	1199 Generals Highway		Crownsville	Anne Arundel	MD	21032	US	1	19:00:00	NULL
DATA	20503	CO_US_Place	1/2/70 0:00	0	0	Wollongong Wed	NULL	NULL	150.8937621	-34.42515782	Wesley Church	Crown St Mall		Wollongong	locale	NSW	2500	AU	4	19:30:00	NULL
DATA	20504	CO_US_Place	1/2/70 0:00	0	0	Kiama Thu Back to Basics	NULL	NULL	150.8577946	-34.67277748	Anglican Church	Terralong St		Kiama	locale	NSW	2533	AU	5	19:30:00	NULL
DATA	20505	CO_US_Place	1/2/70 0:00	0	0	Penrith Thurs Lucky Dip!!	NULL	NULL	150.728124	-33.7605896	Wentworth Drug and Alcohol unit	cr Somerset st & Great Western Hwy		Kingswood	locale	NSW	2747	AU	5	19:00:00	NULL
DATA	20506	CO_US_Place	1/2/70 0:00	0	0	Mackay Steps	NULL	NULL	149.186731	-21.148972		16 Keats St		Mackay		QLD	4740	AU	5	19:00:00	NULL
DATA	20507	CO_US_Place	1/2/70 0:00	0	0	Manly Thurs	NULL	NULL	151.285732	-33.7950133	St Marys Church	31 Whistler St		Manly		NSW	2095	AU	5	19:30:00	NULL
DATA	20508	CO_US_Place	1/2/70 0:00	0	0	Maroochydore Thu Women\'s	NULL	NULL	153.100821	-26.6570092	Maroochydore Neighbourhood Centre	2 Fifth Ave		Maroochydore		QLD	4558	AU	5	19:00:00	NULL
DATA	20509	CO_US_Place	1/2/70 0:00	0	0	Open Arms Group	NULL	NULL	-80.7022525	32.2106099	YANA Club	107 Mathews Drive		Hilton Head Island	Beaufort	SC	29926	US	4	20:00:00	NULL
DATA	20510	CO_US_Place	1/2/70 0:00	0	0	Courage to Change Group	NULL	NULL	-75.06228447	38.53603122	South Coastal Library	43 Kent Avenue		Bethany Beach	Sussex	DE	19930	US	1	19:30:00	NULL
DATA	20511	CO_US_Place	1/2/70 0:00	0	0	Keeping the Miracle Alive Group	NULL	NULL	-76.88910699	39.49284774	Mount Zion United Methodist Church	3006 Old Westminster Pike		Finksburg	Carroll	MD	21048	US	1	19:30:00	NULL
DATA	20512	CO_US_Place	1/2/70 0:00	0	0	Message Is Hope	NULL	NULL	-76.5126533	39.2947948	St. Peter\'s Lutheran	7834 Eastern Ave.		Baltimore	Baltimore City	MD	21224	US	1	19:30:00	NULL
DATA	20513	CO_US_Place	1/2/70 0:00	0	0	Newtown Thurs GLBITQA	NULL	NULL	151.1755691	-33.89713472	"St Joseph\'s Crypt, under church"	"St Joseph\'s Crypt, Bedford Street"		Newtown	locale	NSW	2042	AU	5	19:00:00	NULL
DATA	20514	CO_US_Place	1/2/70 0:00	0	0	Orange - NA Beginnners	NULL	NULL	149.0954257	-33.2800425	Kenna Hall	84 Hill St		Orange		NSW	2800	AU	5	19:00:00	NULL
DATA	20515	CO_US_Place	1/2/70 0:00	0	0	Palm Beach Thu STEPS	NULL	NULL	153.4679971	-28.1227491	Anglican Hall	69 Palm Beach Ave		Palm Beach		QLD	4221	AU	5	19:30:00	NULL
DATA	20516	CO_US_Place	1/2/70 0:00	0	0	Street Survivors	NULL	NULL	-75.966436	38.61532	Warwick Manor	3680 Warwick St.		New Market	Dorchester	MD	21631	US	1	19:30:00	NULL
DATA	20517	CO_US_Place	1/2/70 0:00	0	0	Disease of Addiction Group	NULL	NULL	-76.3119058	40.0388302	Grace Lutheran Church	517 North Queen Street		Lancaster		PA	17603-3737	US	1	19:45:00	NULL
DATA	20518	CO_US_Place	1/2/70 0:00	0	0	It Works: How and Why	NULL	NULL	-77.4532759	37.5485649	"VCU, Hibbs Building, Room 303"	900 Park Avenue		Richmond		VA	23284	US	1	20:00:00	NULL
DATA	20519	CO_US_Place	1/2/70 0:00	0	0	Liberty Crossing	NULL	NULL	-76.782438	39.359203	Northwest Hospital	5401 Old Court Rd.		Randallstown	Baltimore	MD	21133	US	1	20:00:00	NULL
DATA	20520	CO_US_Place	1/2/70 0:00	0	0	Women\'s Rap on Broadway	NULL	NULL	-76.6179387	39.3000123		114 West Read Street		Baltimore	Baltimore City	MD	21201	US	1	20:00:00	NULL
DATA	20521	CO_US_Place	1/2/70 0:00	0	0	Just For Sunday	NULL	NULL	-76.54873	39.366643	Saint Luke Evangelical Luther Church	7001 Harford Rd.		Baltimore	Baltimore City	MD	21234	US	1	20:00:00	NULL
DATA	20522	CO_US_Place	1/2/70 0:00	0	0	Spiritual Connections	NULL	NULL	-75.669203	39.718577	Woodmill Corporate Center	5171 West Woodmill Drive		Wilmington	New Castle	DE	19808	US	1	20:00:00	NULL
DATA	20523	CO_US_Place	1/2/70 0:00	0	0	First State Survivors	NULL	NULL	-75.4624606	39.7988088	Holy Rosary Church	3200 Philadelphia Road		Claymont	New Castle	DE	19703	US	1	20:00:00	NULL
DATA	20524	CO_US_Place	1/2/70 0:00	0	0	Loch Raven Group	NULL	NULL	-76.5606963	39.3317877	Jerusalem Lutheran	4601 Belair Road		Baltimore	Baltimore City	MD	21206	US	1	20:00:00	NULL
DATA	20525	CO_US_Place	1/2/70 0:00	0	0	Just for Today	NULL	NULL	-76.5341984	38.9901193	ANNE ARUNDEL MEDICAL CENTER	2001 MEDICAL PKWY		ANNAPOLIS		MD	21401	US	1	20:15:00	NULL
DATA	20526	CO_US_Place	1/2/70 0:00	0	0	Last Chance on Sunday	NULL	NULL	-76.7574829	39.273595	Immanuel United Church of Christ	1905 Edmondson Ave.		Catonsville	Baltimore	MD	21228	US	1	20:30:00	NULL
DATA	20527	CO_Place	1/2/70 0:00	0	0	7 Days of NA	NULL	NULL	-76.5918423	39.3051409	Dee\'s Place	1212 N. Wolfe St.		Baltimore	Baltimore City	MD	21213	US	1	21:00:00	NULL
DATA	20528	CO_Place	1/2/70 0:00	0	0	Stairway to Recovery	NULL	NULL	-76.548984	39.335924	St. Anthony	4410 Frankford Ave.		Baltimore	Baltimore	MD	21206	US	1	22:00:00	NULL
